file,ground_truth,predicted,confidence,is_correct,reasons
N.J. SERUM-28088- Inv-022.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28098- Inv-042.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28071- Inv-006.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28092- Inv-026.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28086- Inv-021.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28098- Inv-042.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28099- Inv-045.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28082- Inv-017.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28100- Inv-046.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28095- Inv-030.pdf,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28080- Inv-016.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
N.J. SERUM-28097- Inv-041.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
28071  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28079  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28097  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28098  NGE-N.J. SERUM PUNE-2.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28070 - 2 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28093 NBF-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28095 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28091 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28100  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28100  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28086  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28085  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28090 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28090 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28088  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28094 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28084  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28080  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28070  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28077  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28099  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28094 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28070  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28084  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28098  NGE-N.J. SERUM PUNE-2.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28082  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28092 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28086  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28085  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28096 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28076  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28098  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28092 NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28096 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28071  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28097  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28079  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28082  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28098  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28076  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28070 - 2 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28087  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28093 NBF-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28095 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28088-2  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28077  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28099  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28087  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28080  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28088  NGE-N.J. SERUM PUNE.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.xlsx; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28091 NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
28061  NGE-N.J. SERUM PUNE.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: \d{5}.*[Ss]erum.*\.pdf; Keywords matched: tax invoice, gstin, pan, hsn, sac"
Balaji Ledger 23-3-23.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Rehbar Ledger 22-23.xlsx,Tax Invoice,Ledger,0.8,False,"Filename matches pattern: .*[Ll]edger.*; Keywords matched: credit note, credit no"
Balaji Invoice 211.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 179.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 207.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 159.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 135.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Credit Note 041- Balaji.pdf,Tax Invoice,Tax Invoice,0.95,True,"Filename matches pattern: .*[Cc]redit.*[Nn]ote.*; Keywords matched: invoice no, gstin, pan, cgst, sgst, taxable amount, hsn"
ME Invoice 139.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Vardhman Ledger 24-25.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
ME Invoice 154.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Ledger 8-3.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Vardhman Ledger 24-25.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
ME Invoice 139.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 221.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 124.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 191.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 185.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 173.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 190.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Maruti Ledger 8-3.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
ME Invoice 148.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Maruti Ledger 18-3-23.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Invoice 219.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 179.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 217.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
BALAJI LEDGER 5-1-22.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Invoice 190.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 145.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Maruti Ledger 8-3.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Invoice 201.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Ledger Maruti 24-11.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
ME Invoice 173.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 191.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 144.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Ledger Balaji 26-12.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Ledger 2022-23.pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Invoice 221.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 209.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 148.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 220.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Credit Note 041- Balaji.xlsx,Tax Invoice,Tax Invoice,0.95,True,"Filename matches pattern: .*[Cc]redit.*[Nn]ote.*; Keywords matched: invoice no, gstin, pan, cgst, sgst, taxable amount, hsn"
ME Invoice 159.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 205.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 211.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 154.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 219.xlsx,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.xlsx; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Maruti Ledger 27-12.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Balaji Invoice 199.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
ME Invoice 141.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 204.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Balaji Invoice 212.pdf,Tax Invoice,Tax Invoice,1.0,True,"Filename matches pattern: .*[Ii]nvoice.*\.pdf; Keywords matched: tax invoice, invoice no, gstin, cgst, sgst, total amount, taxable amount"
Maruti Ledger-Sales 2023-24 .pdf,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
Ledger Maruti Energy 26-12.xlsx,Tax Invoice,Ledger,0.8,False,Filename matches pattern: .*[Ll]edger.*
